x_pos, x_pwm, x_speed
1165, 46.75695, 2415.459
1165, 46.755188, 2415.459
1165, 46.753357, 2415.459
1166, 46.753384, 1949.3177
1166, 46.75341, 1949.3177
1166, 46.753437, 1949.3177
1166, 46.753464, 1949.3177
1166, 46.75349, 1949.3177
1166, 46.753517, 1949.3177
1167, 46.755066, 1618.123
1167, 46.756584, 1618.123
1167, 46.758102, 1618.123
1167, 46.75962, 1618.123
1167, 46.76111, 1618.123
1167, 46.762596, 1618.123
1168, 46.76408, 1626.0162
1168, 46.765533, 1626.0162
1168, 46.766987, 1626.0162
1168, 46.76844, 1626.0162
1168, 46.769867, 1626.0162
1169, 46.769894, 1949.3177
1169, 46.76992, 1949.3177
1169, 46.769947, 1949.3177
1169, 46.769974, 1949.3177
1169, 46.77, 1949.3177
1170, 46.77003, 1945.5253
1170, 46.77006, 1945.5253
1170, 46.770092, 1945.5253
1170, 46.770123, 1945.5253
1170, 46.770153, 1945.5253
1171, 46.770187, 1941.7474
1171, 46.77022, 1941.7474
1171, 46.770256, 1941.7474
1171, 46.77029, 1941.7474
1172, 46.768337, 2433.09
1172, 46.766384, 2433.09
1172, 46.76443, 2433.09
1172, 46.762516, 2433.09
1173, 46.760456, 2444.9878
1173, 46.758354, 2444.9878
1173, 46.756252, 2444.9878
1173, 46.75415, 2444.9878
1173, 46.75209, 2444.9878
1174, 46.752125, 1941.7474
1174, 46.75216, 1941.7474
1174, 46.752193, 1941.7474
1174, 46.752228, 1941.7474
1174, 46.752262, 1941.7474
1174, 46.752296, 1941.7474
1175, 46.753815, 1618.123
1175, 46.755333, 1618.123
1175, 46.75685, 1618.123
1175, 46.75837, 1618.123
1175, 46.759888, 1618.123
1176, 46.75991, 1953.125
1176, 46.759933, 1953.125
1176, 46.759956, 1953.125
1176, 46.75998, 1953.125
1176, 46.760002, 1953.125
1176, 46.760025, 1953.125
1177, 46.76148, 1626.0162
1177, 46.762905, 1626.0162
1177, 46.76436, 1626.0162
1177, 46.765812, 1626.0162
1177, 46.767296, 1626.0162
1177, 46.76875, 1626.0162
1177, 46.770203, 1626.0162
1178, 46.774216, 1390.8206
1178, 46.778152, 1390.8206
1178, 46.78209, 1390.8206
1178, 46.785873, 1390.8206
1178, 46.78981, 1390.8206
1179, 46.78984, 1945.5253
1179, 46.78987, 1945.5253
1179, 46.7899, 1945.5253
1179, 46.789932, 1945.5253
1179, 46.789963, 1945.5253
1180, 46.789986, 1953.125
1180, 46.79001, 1953.125
1180, 46.79003, 1953.125
1180, 46.790054, 1953.125
1180, 46.790077, 1953.125
1181, 46.7901, 1953.125
1181, 46.790123, 1953.125
1181, 46.790146, 1953.125
1181, 46.79017, 1953.125
1181, 46.79019, 1953.125
1182, 46.79021, 1956.9471
1182, 46.79023, 1956.9471
1182, 46.79025, 1956.9471
1182, 46.790268, 1956.9471
1182, 46.790287, 1956.9471
1183, 46.790314, 1949.3177
1183, 46.79034, 1949.3177
1183, 46.790367, 1949.3177
1183, 46.790394, 1949.3177
1183, 46.79042, 1949.3177
1183, 46.790447, 1949.3177
1184, 46.791996, 1618.123
1184, 46.793545, 1618.123
1184, 46.795094, 1618.123
1184, 46.796642, 1618.123
1184, 46.79819, 1618.123
1184, 46.79968, 1618.123
1185, 46.801155, 1623.3767
1185, 46.80263, 1623.3767
1185, 46.804108, 1623.3767
1185, 46.805584, 1623.3767
1185, 46.807087, 1623.3767
1185, 46.80859, 1623.3767
1185, 46.810093, 1623.3767
1185, 46.811596, 1623.3767
1186, 46.818157, 1213.5923
1186, 46.824593, 1213.5923
1186, 46.831154, 1213.5923
1186, 46.837715, 1213.5923
1186, 46.844276, 1213.5923
1186, 46.850838, 1213.5923
1186, 46.8574, 1213.5923
1187, 46.861233, 1386.9625
1187, 46.865143, 1386.9625
1187, 46.869053, 1386.9625
1187, 46.872963, 1386.9625
1187, 46.876873, 1386.9625
1188, 46.880783, 1386.9625
1188, 46.88235, 1615.5089
1188, 46.88389, 1615.5089
1188, 46.885395, 1615.5089
1188, 46.886932, 1615.5089
1188, 46.88847, 1615.5089
1189, 46.888496, 1949.3177
1189, 46.888523, 1949.3177
1189, 46.88855, 1949.3177
1189, 46.888577, 1949.3177
1189, 46.888603, 1949.3177
1190, 46.888645, 1937.9846
1190, 46.888683, 1937.9846
1190, 46.888725, 1937.9846
1190, 46.888767, 1937.9846
1190, 46.888805, 1937.9846
1190, 46.888844, 1937.9846
1191, 46.890392, 1618.123
1191, 46.89191, 1618.123
1191, 46.89343, 1618.123
1191, 46.894947, 1618.123
1191, 46.896465, 1618.123
1191, 46.897984, 1618.123
1191, 46.8995, 1618.123
1192, 46.90324, 1394.7002
1192, 46.90705, 1394.7002
1192, 46.91079, 1394.7002
1192, 46.9146, 1394.7002
1192, 46.91841, 1394.7002
1192, 46.922222, 1394.7002
1192, 46.92611, 1394.7002
1192, 46.92992, 1394.7002
1193, 46.936382, 1219.5122
1193, 46.942844, 1219.5122
1193, 46.949306, 1219.5122
1193, 46.955643, 1219.5122
1193, 46.962105, 1219.5122
1193, 46.968567, 1219.5122
1193, 46.97503, 1219.5122
1193, 46.981243, 1219.5122
1194, 46.987778, 1215.0669
1194, 46.994312, 1215.0669
1194, 47.00072, 1215.0669
1194, 47.00713, 1215.0669
1194, 47.01354, 1215.0669
1194, 47.019825, 1215.0669
1194, 47.02636, 1215.0669
1195, 47.030296, 1390.8206
1195, 47.034233, 1390.8206
1195, 47.038094, 1390.8206
1195, 47.041954, 1390.8206
1195, 47.045815, 1390.8206
1195, 47.049675, 1390.8206
1196, 47.051243, 1615.5089
1196, 47.05278, 1615.5089
1196, 47.054317, 1615.5089
1196, 47.055885, 1615.5089
1196, 47.057453, 1615.5089
1197, 47.057487, 1941.7474
1197, 47.05752, 1941.7474
1197, 47.057556, 1941.7474
1197, 47.05759, 1941.7474
1197, 47.057625, 1941.7474
1197, 47.05766, 1941.7474
1198, 47.059135, 1623.3767
1198, 47.06061, 1623.3767
1198, 47.062088, 1623.3767
1198, 47.06359, 1623.3767
1198, 47.065067, 1623.3767
1198, 47.06657, 1623.3767
1198, 47.068047, 1623.3767
1198, 47.06955, 1623.3767
1199, 47.07601, 1219.5122
1199, 47.082348, 1219.5122
1199, 47.088684, 1219.5122
1199, 47.09502, 1219.5122
1199, 47.101234, 1219.5122
1199, 47.107697, 1219.5122
1199, 47.11416, 1219.5122
1199, 47.120373, 1219.5122
1200, 47.126907, 1215.0669
1200, 47.133316, 1215.0669
1200, 47.139725, 1215.0669
1200, 47.146133, 1215.0669
1200, 47.152542, 1215.0669
1200, 47.15895, 1215.0669
1200, 47.16536, 1215.0669
1201, 47.169346, 1386.9625
1201, 47.173256, 1386.9625
1201, 47.177242, 1386.9625
1201, 47.181152, 1386.9625
1201, 47.185062, 1386.9625
1201, 47.188972, 1386.9625
1201, 47.192883, 1386.9625
1202, 47.196793, 1386.9625
1202, 47.200703, 1386.9625
1202, 47.20469, 1386.9625
1202, 47.2086, 1386.9625
1202, 47.212433, 1386.9625
1203, 47.21246, 1949.3177
1203, 47.212486, 1949.3177
1203, 47.212513, 1949.3177
1203, 47.21254, 1949.3177
1203, 47.212566, 1949.3177
1204, 47.2126, 1941.7474
1204, 47.212635, 1941.7474
1204, 47.21267, 1941.7474
1204, 47.212704, 1941.7474
1204, 47.212738, 1941.7474
1205, 47.212765, 1949.3177
1205, 47.21279, 1949.3177
1205, 47.21282, 1949.3177
1205, 47.212845, 1949.3177
1205, 47.21287, 1949.3177
1205, 47.2129, 1949.3177
1206, 47.21435, 1626.0162
1206, 47.215805, 1626.0162
1206, 47.21726, 1626.0162
1206, 47.218685, 1626.0162
1206, 47.22014, 1626.0162
1206, 47.221592, 1626.0162
1206, 47.223076, 1626.0162
1207, 47.227013, 1390.8206
1207, 47.23095, 1390.8206
1207, 47.23481, 1390.8206
1207, 47.23867, 1390.8206
1207, 47.242455, 1390.8206
1207, 47.246315, 1390.8206
1207, 47.25025, 1390.8206
1207, 47.254112, 1390.8206
1208, 47.260624, 1216.545
1208, 47.26701, 1216.545
1208, 47.27327, 1216.545
1208, 47.27953, 1216.545
1208, 47.28579, 1216.545
1208, 47.292175, 1216.545
1208, 47.29856, 1216.545
1209, 47.30235, 1396.6481
1209, 47.306137, 1396.6481
1209, 47.309925, 1396.6481
1209, 47.313713, 1396.6481
1209, 47.3175, 1396.6481
1209, 47.321213, 1396.6481
1209, 47.325, 1396.6481
1210, 47.328762, 1392.7577
1210, 47.332676, 1392.7577
1210, 47.336514, 1392.7577
1210, 47.34035, 1392.7577
1210, 47.34419, 1392.7577
1211, 47.348026, 1392.7577
1211, 47.349575, 1618.123
1211, 47.351093, 1618.123
1211, 47.35261, 1618.123
1211, 47.3541, 1618.123
1211, 47.355556, 1618.123
1212, 47.35558, 1953.125
1212, 47.355602, 1953.125
1212, 47.355625, 1953.125
1212, 47.355648, 1953.125
1213, 47.35364, 2439.0244
1213, 47.351635, 2439.0244
1213, 47.34959, 2439.0244
1213, 47.347626, 2439.0244
1213, 47.34558, 2439.0244
1213, 47.343575, 2439.0244
1214, 47.345123, 1618.123
1214, 47.34664, 1618.123
1214, 47.34813, 1618.123
1214, 47.349617, 1618.123
1214, 47.351135, 1618.123
1214, 47.352654, 1618.123
1214, 47.35417, 1618.123
1215, 47.357883, 1396.6481
1215, 47.36167, 1396.6481
1215, 47.36546, 1396.6481
1215, 47.36917, 1396.6481
1215, 47.372883, 1396.6481
1215, 47.376743, 1396.6481
1215, 47.380604, 1396.6481
1216, 47.38454, 1390.8206
1216, 47.3884, 1390.8206
1216, 47.392185, 1390.8206
1216, 47.396122, 1390.8206
1216, 47.40006, 1390.8206
1216, 47.40392, 1390.8206
1217, 47.405422, 1623.3767
1217, 47.4069, 1623.3767
1217, 47.408344, 1623.3767
1217, 47.40982, 1623.3767
1217, 47.411297, 1623.3767
1217, 47.412773, 1623.3767
1217, 47.41425, 1623.3767
1218, 47.41806, 1394.7002
1218, 47.42187, 1394.7002
1218, 47.42561, 1394.7002
1218, 47.42942, 1394.7002
1218, 47.43316, 1394.7002
1218, 47.436897, 1394.7002
1219, 47.43838, 1626.0162
1219, 47.439808, 1626.0162
1219, 47.44126, 1626.0162
1219, 47.442715, 1626.0162
1219, 47.4442, 1626.0162
1220, 47.444225, 1949.3177
1220, 47.444252, 1949.3177
1220, 47.44428, 1949.3177
1220, 47.444305, 1949.3177
1220, 47.444332, 1949.3177
1221, 47.444366, 1941.7474
1221, 47.4444, 1941.7474
1221, 47.444435, 1941.7474
1221, 47.44447, 1941.7474
1221, 47.444504, 1941.7474
1222, 47.444527, 1953.125
1222, 47.44455, 1953.125
1222, 47.444572, 1953.125
1222, 47.444595, 1953.125
1222, 47.44462, 1953.125
1222, 47.44464, 1953.125
1222, 47.444664, 1953.125
1223, 47.448524, 1396.6481
1223, 47.452385, 1396.6481
1223, 47.456245, 1396.6481
1223, 47.460033, 1396.6481
1223, 47.463894, 1396.6481
1223, 47.467754, 1396.6481
1223, 47.471615, 1396.6481
1224, 47.475548, 1385.0415
1224, 47.47956, 1385.0415
1224, 47.483494, 1385.0415
1224, 47.487507, 1385.0415
1224, 47.49144, 1385.0415
1224, 47.495373, 1385.0415
1225, 47.4969, 1620.7456
1225, 47.498367, 1620.7456
1225, 47.499863, 1620.7456
1225, 47.501358, 1620.7456
1225, 47.502853, 1620.7456
1225, 47.50435, 1620.7456
1225, 47.505817, 1620.7456
1226, 47.509754, 1390.8206
1226, 47.513615, 1390.8206
1226, 47.51755, 1390.8206
1226, 47.52141, 1390.8206
1226, 47.525196, 1390.8206
1226, 47.529133, 1390.8206
1227, 47.53068, 1618.123
1227, 47.53217, 1618.123
1227, 47.533657, 1618.123
1227, 47.535175, 1618.123
1227, 47.536694, 1618.123
1228, 47.536716, 1953.125
1228, 47.53674, 1953.125
1228, 47.536762, 1953.125
1228, 47.536785, 1953.125
1228, 47.536808, 1953.125
1229, 47.53684, 1945.5253
1229, 47.53687, 1945.5253
1229, 47.5369, 1945.5253
1229, 47.53693, 1945.5253
1229, 47.53696, 1945.5253
1229, 47.53699, 1945.5253
1230, 47.538406, 1631.3213
1230, 47.53982, 1631.3213
1230, 47.541237, 1631.3213
1230, 47.54268, 1631.3213
1230, 47.544094, 1631.3213
1230, 47.54551, 1631.3213
1231, 47.546986, 1623.3767
1231, 47.548462, 1623.3767
1231, 47.54994, 1623.3767
1231, 47.551414, 1623.3767
1231, 47.552917, 1623.3767
1231, 47.55442, 1623.3767
1231, 47.555897, 1623.3767
1231, 47.5574, 1623.3767
1232, 47.563686, 1215.0669
1232, 47.570095, 1215.0669
1232, 47.576504, 1215.0669
1232, 47.582912, 1215.0669
1232, 47.589447, 1215.0669
1232, 47.595856, 1215.0669
1232, 47.60239, 1215.0669
1233, 47.606323, 1385.0415
1233, 47.610256, 1385.0415
1233, 47.61419, 1385.0415
1233, 47.618046, 1385.0415
1233, 47.62198, 1385.0415
1233, 47.62591, 1385.0415
1234, 47.627415, 1623.3767
1234, 47.628918, 1623.3767
1234, 47.63042, 1623.3767
1234, 47.631866, 1623.3767
1234, 47.633343, 1623.3767
1234, 47.63482, 1623.3767
1235, 47.636314, 1620.7456
1235, 47.63781, 1620.7456
1235, 47.639305, 1620.7456
1235, 47.6408, 1620.7456
1235, 47.64227, 1620.7456
1236, 47.643764, 1620.7456
1236, 47.64525, 1626.0162
1236, 47.6467, 1626.0162
1236, 47.64813, 1626.0162
1236, 47.649582, 1626.0162
1236, 47.651066, 1626.0162
1237, 47.65109, 1953.125
1237, 47.65111, 1953.125
1237, 47.651134, 1953.125
1237, 47.651157, 1953.125
1237, 47.65118, 1953.125
1237, 47.651203, 1953.125
1238, 47.652637, 1628.6644
1238, 47.65407, 1628.6644
1238, 47.65548, 1628.6644
1238, 47.656914, 1628.6644
1238, 47.658375, 1628.6644
1238, 47.65981, 1628.6644
1238, 47.661217, 1628.6644
1239, 47.66518, 1388.8889
1239, 47.669067, 1388.8889
1239, 47.67303, 1388.8889
1239, 47.676918, 1388.8889
1239, 47.680805, 1388.8889
1239, 47.684692, 1388.8889
1239, 47.688656, 1388.8889
1239, 47.69262, 1388.8889
1240, 47.698982, 1218.0267
1240, 47.705345, 1218.0267
1240, 47.711708, 1218.0267
1240, 47.71807, 1218.0267
1240, 47.724434, 1218.0267
1240, 47.730923, 1218.0267
1240, 47.73741, 1218.0267
1241, 47.7413, 1388.8889
1241, 47.74511, 1388.8889
1241, 47.74892, 1388.8889
1241, 47.75273, 1388.8889
1241, 47.756542, 1388.8889
1241, 47.76043, 1388.8889
1241, 47.764317, 1388.8889
1242, 47.768204, 1394.7002
1242, 47.77209, 1394.7002
1242, 47.7759, 1394.7002
1242, 47.77964, 1394.7002
1242, 47.78345, 1394.7002
1243, 47.783474, 1953.125
1243, 47.783497, 1953.125
1243, 47.78352, 1953.125
1243, 47.783543, 1953.125
1243, 47.783566, 1953.125
1243, 47.78359, 1953.125
1244, 47.785065, 1623.3767
1244, 47.786568, 1623.3767
1244, 47.788044, 1623.3767
1244, 47.78952, 1623.3767
1244, 47.790966, 1623.3767
1245, 47.791, 1941.7474
1245, 47.791035, 1941.7474
1245, 47.79107, 1941.7474
1245, 47.791103, 1941.7474
1245, 47.791138, 1941.7474
1245, 47.791172, 1941.7474
1245, 47.791206, 1941.7474
1246, 47.79517, 1388.8889
1246, 47.79898, 1388.8889
1246, 47.802868, 1388.8889
1246, 47.80683, 1388.8889
1246, 47.81072, 1388.8889
1246, 47.814606, 1388.8889
1246, 47.818493, 1388.8889
1246, 47.82238, 1388.8889
1247, 47.828766, 1216.545
1247, 47.83515, 1216.545
1247, 47.84141, 1216.545
1247, 47.84767, 1216.545
1247, 47.85393, 1216.545
1247, 47.860317, 1216.545
1247, 47.866703, 1216.545
1247, 47.87309, 1216.545
1248, 47.87935, 1216.545
1248, 47.888023, 1086.9565
1248, 47.896866, 1086.9565
1248, 47.90571, 1086.9565
1248, 47.914383, 1086.9565
1248, 47.923058, 1086.9565
1248, 47.9319, 1086.9565
1249, 47.93342, 1618.123
1249, 47.934906, 1618.123
1249, 47.936424, 1618.123
1249, 47.937912, 1618.123
1249, 47.93943, 1618.123
1249, 47.940918, 1618.123
1249, 47.942436, 1618.123
1250, 47.946274, 1392.7577
1250, 47.95011, 1392.7577
1250, 47.95395, 1392.7577
1250, 47.957787, 1392.7577
1250, 47.9617, 1392.7577
1250, 47.96546, 1392.7577
1251, 47.966915, 1626.0162
1251, 47.96837, 1626.0162
1251, 47.969795, 1626.0162
1251, 47.97128, 1626.0162
1251, 47.972733, 1626.0162
1251, 47.974186, 1626.0162
1252, 47.97571, 1620.7456
1252, 47.977207, 1620.7456
1252, 47.978733, 1620.7456
1252, 47.98023, 1620.7456
1252, 47.981697, 1620.7456
1252, 47.983192, 1620.7456
1252, 47.984688, 1620.7456
1253, 47.98865, 1388.8889
1253, 47.99254, 1388.8889
1253, 47.996426, 1388.8889
1253, 48.000313, 1388.8889
1253, 48.0042, 1388.8889
1253, 48.00801, 1388.8889
1253, 48.01182, 1388.8889
1253, 48.01571, 1388.8889
1253, 48.019596, 1388.8889
1253, 48.02356, 1388.8889
1254, 48.03467, 976.5625
1254, 48.04557, 976.5625
1254, 48.05647, 976.5625
1254, 48.067368, 976.5625
1254, 48.07848, 976.5625
1254, 48.089165, 976.5625
1254, 48.100063, 976.5625
1254, 48.110962, 976.5625
1254, 48.12186, 976.5625
1255, 48.130577, 1084.5988
1255, 48.139294, 1084.5988
1255, 48.14801, 1084.5988
1255, 48.156727, 1084.5988
1255, 48.165615, 1084.5988
1255, 48.17433, 1084.5988
1255, 48.18305, 1084.5988
1255, 48.191765, 1084.5988
1256, 48.198326, 1213.5923
1256, 48.20476, 1213.5923
1256, 48.211197, 1213.5923
1256, 48.21776, 1213.5923
1256, 48.224194, 1213.5923
1256, 48.23063, 1213.5923
1257, 48.232124, 1620.7456
1257, 48.23362, 1620.7456
1257, 48.235115, 1620.7456
1257, 48.23664, 1620.7456
1257, 48.238136, 1620.7456
1257, 48.239662, 1620.7456
1257, 48.241188, 1620.7456
1258, 48.245125, 1390.8206
1258, 48.24906, 1390.8206
1258, 48.252922, 1390.8206
1258, 48.25686, 1390.8206
1258, 48.260643, 1390.8206
1258, 48.26458, 1390.8206
1258, 48.26844, 1390.8206
1258, 48.272224, 1390.8206
1258, 48.27616, 1390.8206
1259, 48.284946, 1081.081
1259, 48.29373, 1081.081
1259, 48.302345, 1081.081
1259, 48.31113, 1081.081
1259, 48.319744, 1081.081
1259, 48.32853, 1081.081
1259, 48.337143, 1081.081
1259, 48.3461, 1081.081
1259, 48.354713, 1081.081
1259, 48.3635, 1081.081
1259, 48.371944, 1081.081
1260, 48.38073, 1081.081
1260, 48.395325, 815.66064
1260, 48.410206, 815.66064
1260, 48.425377, 815.66064
1260, 48.440258, 815.66064
1260, 48.45514, 815.66064
1260, 48.469734, 815.66064
1260, 48.484615, 815.66064
1260, 48.499496, 815.66064
1260, 48.514378, 815.66064
1261, 48.523697, 1071.8114
1261, 48.53266, 1071.8114
1261, 48.541626, 1071.8114
1261, 48.550766, 1071.8114
1261, 48.559906, 1071.8114
1261, 48.569046, 1071.8114
1261, 48.57801, 1071.8114
1261, 48.586975, 1071.8114
1262, 48.593384, 1215.0669
1262, 48.59992, 1215.0669
1262, 48.606327, 1215.0669
1262, 48.61286, 1215.0669
1262, 48.61927, 1215.0669
1262, 48.62568, 1215.0669
1262, 48.632088, 1215.0669
1262, 48.638496, 1215.0669
1263, 48.645008, 1216.545
1263, 48.651394, 1216.545
1263, 48.65778, 1216.545
1263, 48.66404, 1216.545
1263, 48.6703, 1216.545
1263, 48.67656, 1216.545
1263, 48.682945, 1216.545
1263, 48.68933, 1216.545
1263, 48.69559, 1216.545
1263, 48.70185, 1216.545
1264, 48.71269, 979.43195
1264, 48.72374, 979.43195
1264, 48.73479, 979.43195
1264, 48.74563, 979.43195
1264, 48.756466, 979.43195
1264, 48.76773, 979.43195
1264, 48.77878, 979.43195
1264, 48.789833, 979.43195
1264, 48.800884, 979.43195
1264, 48.811935, 979.43195
1264, 48.822987, 979.43195
1264, 48.834038, 979.43195
1265, 48.849167, 805.80176
1265, 48.864296, 805.80176
1265, 48.879425, 805.80176
1265, 48.894554, 805.80176
1265, 48.909683, 805.80176
1265, 48.924812, 805.80176
1265, 48.93994, 805.80176
1265, 48.95507, 805.80176
1265, 48.969906, 805.80176
1265, 48.985035, 805.80176
1265, 49.000164, 805.80176
1265, 49.015293, 805.80176
1266, 49.03077, 803.8585
1266, 49.045654, 803.8585
1266, 49.06054, 803.8585
1266, 49.075134, 803.8585
1266, 49.09002, 803.8585
1266, 49.104614, 803.8585
1266, 49.1195, 803.8585
1266, 49.134094, 803.8585
1266, 49.14898, 803.8585
1267, 49.157677, 1085.7762
1267, 49.166542, 1085.7762
1267, 49.175407, 1085.7762
1267, 49.184105, 1085.7762
1267, 49.19297, 1085.7762
1267, 49.201668, 1085.7762
1267, 49.210365, 1085.7762
1267, 49.21923, 1085.7762
1268, 49.225666, 1213.5923
1268, 49.2321, 1213.5923
1268, 49.23841, 1213.5923
1268, 49.24472, 1213.5923
1268, 49.251156, 1213.5923
1268, 49.257717, 1213.5923
1268, 49.26428, 1213.5923
1268, 49.270714, 1213.5923
1268, 49.27715, 1213.5923
1268, 49.283585, 1213.5923
1268, 49.290146, 1213.5923
1268, 49.296707, 1213.5923
1269, 49.31198, 811.68835
1269, 49.32696, 811.68835
1269, 49.34194, 811.68835
1269, 49.356632, 811.68835
1269, 49.371613, 811.68835
1269, 49.386593, 811.68835
1269, 49.401573, 811.68835
1269, 49.416553, 811.68835
1269, 49.431534, 811.68835
1269, 49.446514, 811.68835
1269, 49.461494, 811.68835
1269, 49.47677, 811.68835
1269, 49.49175, 811.68835
1269, 49.50673, 811.68835
1270, 49.524918, 690.6077
1270, 49.542755, 690.6077
1270, 49.560593, 690.6077
1270, 49.57843, 690.6077
1270, 49.59592, 690.6077
1270, 49.613758, 690.6077
1270, 49.631947, 690.6077
1270, 49.650135, 690.6077
1270, 49.667973, 690.6077
1270, 49.68581, 690.6077
1270, 49.7033, 690.6077
1271, 49.71591, 888.0995
1271, 49.728775, 888.0995
1271, 49.74164, 888.0995
1271, 49.7545, 888.0995
1271, 49.767113, 888.0995
1271, 49.779976, 888.0995
1271, 49.79284, 888.0995
1271, 49.80545, 888.0995
1272, 49.811764, 1221.0012
1272, 49.818203, 1221.0012
1272, 49.824642, 1221.0012
1272, 49.83108, 1221.0012
1272, 49.837395, 1221.0012
1272, 49.843834, 1221.0012
1272, 49.850273, 1221.0012
1272, 49.856712, 1221.0012
1272, 49.863026, 1221.0012
1272, 49.869465, 1221.0012
1272, 49.875904, 1221.0012
1273, 49.888912, 881.8342
1273, 49.90192, 881.8342
1273, 49.914673, 881.8342
1273, 49.92768, 881.8342
1273, 49.94069, 881.8342
1273, 49.953697, 881.8342
1273, 49.96696, 881.8342
1273, 49.97997, 881.8342
1273, 49.992977, 881.8342
1273, 50.005985, 881.8342
1273, 50.018993, 881.8342
1273, 50.032, 881.8342
1273, 50.044506, 881.8342
1273, 50.057514, 881.8342
1273, 50.070522, 881.8342
1274, 50.08983, 651.0416
1274, 50.10876, 651.0416
1274, 50.127323, 651.0416
1274, 50.145885, 651.0416
1274, 50.164818, 651.0416
1274, 50.18375, 651.0416
1274, 50.202312, 651.0416
1274, 50.22162, 651.0416
1274, 50.24018, 651.0416
1274, 50.258743, 651.0416
1274, 50.277676, 651.0416
1274, 50.296608, 651.0416
1275, 50.31154, 813.6696
1275, 50.325897, 813.6696
1275, 50.340538, 813.6696
1275, 50.35518, 813.6696
1275, 50.36982, 813.6696
1275, 50.38418, 813.6696
1275, 50.39882, 813.6696
1275, 50.41346, 813.6696
1276, 50.41975, 1222.4939
1276, 50.42592, 1222.4939
1276, 50.43221, 1222.4939
1276, 50.4385, 1222.4939
1276, 50.444668, 1222.4939
1276, 50.45108, 1222.4939
1276, 50.45737, 1222.4939
1276, 50.46354, 1222.4939
1276, 50.46983, 1222.4939
1276, 50.47612, 1222.4939
1277, 50.48702, 976.5625
1277, 50.497917, 976.5625
1277, 50.508816, 976.5625
1277, 50.519928, 976.5625
1277, 50.53104, 976.5625
1277, 50.54194, 976.5625
1277, 50.552837, 976.5625
1277, 50.56395, 976.5625
1277, 50.57485, 976.5625
1277, 50.585747, 976.5625
1277, 50.59686, 976.5625
1277, 50.607758, 976.5625
1277, 50.61887, 976.5625
1277, 50.62977, 976.5625
1278, 50.640667, 976.5625
1278, 50.65961, 650.6181
1278, 50.678185, 650.6181
1278, 50.69713, 650.6181
1278, 50.715702, 650.6181
1278, 50.734646, 650.6181
1278, 50.753963, 650.6181
1278, 50.772907, 650.6181
1278, 50.79185, 650.6181
1278, 50.810425, 650.6181
1278, 50.82937, 650.6181
1278, 50.848312, 650.6181
1278, 50.86763, 650.6181
1278, 50.886574, 650.6181
1279, 50.90313, 750.75073
1279, 50.919365, 750.75073
1279, 50.93592, 750.75073
1279, 50.952156, 750.75073
1279, 50.96871, 750.75073
1279, 50.984947, 750.75073
1279, 51.001503, 750.75073
1279, 51.01806, 750.75073
1279, 51.034294, 750.75073
1280, 51.04339, 1074.1139
1280, 51.052307, 1074.1139
1280, 51.0614, 1074.1139
1280, 51.069973, 1074.1139
1280, 51.079067, 1074.1139
1280, 51.08816, 1074.1139
1280, 51.09708, 1074.1139
1280, 51.105824, 1074.1139
1281, 51.112312, 1218.0267
1281, 51.1188, 1218.0267
1281, 51.12504, 1218.0267
1281, 51.1314, 1218.0267
